rider_id,vehicle_type,zone,join_date,rating
23173,จักรยาน,บางกะปิ,2024-04-03,4.27
23174,มอเตอร์ไซค์,สาทร,2024-01-18,4.59
23175,จักรยาน,จตุจักร,2022-07-01,4.43
23176,มอเตอร์ไซค์,ลาดพร้าว,2023-09-29,3.44
23177,มอเตอร์ไซค์,ห้วยขวาง,2024-06-24,4.73
23178,มอเตอร์ไซค์,ห้วยขวาง,2023-09-28,3.84
23179,มอเตอร์ไซค์,พญาไท,2023-09-20,4.34
23180,จักรยาน,บางรัก,2022-07-17,3.64
23181,มอเตอร์ไซค์,สวนหลวง,2022-11-11,5.0
23182,มอเตอร์ไซค์,ห้วยขวาง,2023-08-26,4.02
23183,มอเตอร์ไซค์,วัฒนา,2022-11-09,4.08
23184,มอเตอร์ไซค์,บางกะปิ,2024-06-06,4.5
23185,มอเตอร์ไซค์,ดินแดง,2022-08-03,4.9
23186,มอเตอร์ไซค์,สวนหลวง,2024-02-27,4.73
23187,มอเตอร์ไซค์,สาทร,2024-05-25,4.39
23188,รถยนต์,จตุจักร,2023-06-06,4.65
23189,มอเตอร์ไซค์,บางกะปิ,2023-05-01,4.73
23190,มอเตอร์ไซค์,ดินแดง,2023-08-10,4.94
23191,รถยนต์,บางนา,2023-01-23,4.88
23192,มอเตอร์ไซค์,บางรัก,2024-03-09,4.39
23193,มอเตอร์ไซค์,ดินแดง,2023-11-10,3.96
23194,มอเตอร์ไซค์,พญาไท,2024-06-21,4.39
23195,มอเตอร์ไซค์,บางนา,2023-09-18,4.64
23196,มอเตอร์ไซค์,คลองเตย,2023-04-24,5.0
23197,มอเตอร์ไซค์,ลาดพร้าว,2024-07-03,4.48
23198,มอเตอร์ไซค์,ห้วยขวาง,2022-12-04,4.17
23199,มอเตอร์ไซค์,ลาดพร้าว,2022-10-18,5.0
23200,มอเตอร์ไซค์,ห้วยขวาง,2023-12-18,4.63
23201,มอเตอร์ไซค์,ห้วยขวาง,2022-11-09,4.46
23202,มอเตอร์ไซค์,วัฒนา,2024-01-24,4.14
23203,มอเตอร์ไซค์,ลาดพร้าว,2023-11-24,4.42
23204,มอเตอร์ไซค์,บางกะปิ,2023-10-10,4.73
23205,มอเตอร์ไซค์,ห้วยขวาง,2024-03-27,4.29
23206,มอเตอร์ไซค์,บางกะปิ,2023-01-19,4.18
23207,มอเตอร์ไซค์,ลาดพร้าว,2023-05-16,4.77
23208,จักรยาน,บางรัก,2024-07-26,4.3
23209,มอเตอร์ไซค์,บางกะปิ,2023-12-30,5.0
23210,มอเตอร์ไซค์,บางรัก,2023-10-20,4.59
23211,มอเตอร์ไซค์,บางนา,2023-02-18,4.52
23212,มอเตอร์ไซค์,คลองเตย,2022-06-29,4.95
23213,มอเตอร์ไซค์,สาทร,2023-03-25,4.68
23214,มอเตอร์ไซค์,วัฒนา,2023-08-30,3.67
23215,มอเตอร์ไซค์,บางกะปิ,2022-09-12,4.55
23216,มอเตอร์ไซค์,คลองเตย,2022-10-30,4.32
23217,มอเตอร์ไซค์,บางนา,2023-01-06,4.17
23218,มอเตอร์ไซค์,จตุจักร,2022-12-01,4.96
23219,มอเตอร์ไซค์,บางรัก,2022-10-04,4.75
23220,มอเตอร์ไซค์,บางนา,2022-09-06,4.06
23221,มอเตอร์ไซค์,ห้วยขวาง,2022-12-29,4.74
23222,มอเตอร์ไซค์,จตุจักร,2022-10-13,4.67
23223,มอเตอร์ไซค์,ห้วยขวาง,2023-02-19,3.78
23224,มอเตอร์ไซค์,บางรัก,2023-06-04,5.0
23225,มอเตอร์ไซค์,บางนา,2022-10-27,3.89
23226,รถยนต์,วัฒนา,2024-02-15,4.4
23227,มอเตอร์ไซค์,บางรัก,2023-03-20,5.0
23228,มอเตอร์ไซค์,สาทร,2024-02-22,4.74
23229,มอเตอร์ไซค์,จตุจักร,2023-11-16,4.14
23230,มอเตอร์ไซค์,สาทร,2023-09-06,4.57
23231,มอเตอร์ไซค์,พญาไท,2022-11-13,5.0
23232,มอเตอร์ไซค์,พญาไท,2023-03-23,4.78
23233,มอเตอร์ไซค์,วัฒนา,2023-09-28,4.44
23234,มอเตอร์ไซค์,บางนา,2024-02-20,3.88
23235,รถยนต์,จตุจักร,2023-01-06,2.9
23236,จักรยาน,บางนา,2024-04-01,4.75
23237,มอเตอร์ไซค์,ห้วยขวาง,2023-10-11,3.74
23238,มอเตอร์ไซค์,บางนา,2022-09-16,4.88
23239,มอเตอร์ไซค์,จตุจักร,2023-01-26,3.92
23240,มอเตอร์ไซค์,ดินแดง,2023-01-17,4.59
23241,มอเตอร์ไซค์,ห้วยขวาง,2022-07-11,5.0
23242,มอเตอร์ไซค์,ลาดพร้าว,2022-06-12,4.47
23243,มอเตอร์ไซค์,บางกะปิ,2024-02-29,4.19
23244,มอเตอร์ไซค์,บางรัก,2023-12-02,4.29
23245,จักรยาน,บางกะปิ,2023-07-24,4.71
23246,มอเตอร์ไซค์,บางกะปิ,2022-06-28,3.88
23247,มอเตอร์ไซค์,บางกะปิ,2024-05-16,4.39
23248,มอเตอร์ไซค์,ลาดพร้าว,2023-06-02,4.21
23249,มอเตอร์ไซค์,จตุจักร,2024-03-19,4.16
23250,มอเตอร์ไซค์,สาทร,2024-01-16,4.5
23251,มอเตอร์ไซค์,ห้วยขวาง,2024-04-16,4.24
23252,จักรยาน,จตุจักร,2023-07-10,4.07
23253,มอเตอร์ไซค์,ลาดพร้าว,2024-03-19,4.68
23254,มอเตอร์ไซค์,ลาดพร้าว,2024-03-09,3.69
23255,มอเตอร์ไซค์,ลาดพร้าว,2022-12-09,4.53
23256,จักรยาน,บางกะปิ,2022-12-12,4.18
23257,มอเตอร์ไซค์,วัฒนา,2023-08-23,4.44
23258,มอเตอร์ไซค์,ดินแดง,2023-08-23,4.96
23259,มอเตอร์ไซค์,ดินแดง,2022-09-03,4.42
23260,มอเตอร์ไซค์,ห้วยขวาง,2024-01-07,3.91
23261,มอเตอร์ไซค์,คลองเตย,2023-08-14,4.42
23262,มอเตอร์ไซค์,คลองเตย,2023-08-24,4.61
23263,มอเตอร์ไซค์,สวนหลวง,2024-03-24,4.28
23264,มอเตอร์ไซค์,พญาไท,2023-03-21,3.86
23265,มอเตอร์ไซค์,ดินแดง,2022-06-04,3.7
23266,มอเตอร์ไซค์,บางรัก,2024-03-26,4.35
23267,มอเตอร์ไซค์,บางนา,2023-06-10,4.21
23268,มอเตอร์ไซค์,ห้วยขวาง,2023-04-25,4.94
23269,จักรยาน,สวนหลวง,2023-12-08,3.76
23270,มอเตอร์ไซค์,ลาดพร้าว,2024-04-27,4.64
23271,มอเตอร์ไซค์,พญาไท,2023-11-12,4.15
23272,จักรยาน,บางนา,2022-11-28,4.83
23273,มอเตอร์ไซค์,วัฒนา,2022-06-30,4.63
23274,มอเตอร์ไซค์,บางกะปิ,2022-08-25,4.26
23275,มอเตอร์ไซค์,สาทร,2023-06-05,4.19
23276,มอเตอร์ไซค์,สาทร,2022-09-12,4.73
23277,มอเตอร์ไซค์,ดินแดง,2024-01-07,4.54
23278,มอเตอร์ไซค์,ลาดพร้าว,2022-07-29,5.0
23279,มอเตอร์ไซค์,บางกะปิ,2022-09-28,4.79
23280,มอเตอร์ไซค์,วัฒนา,2023-01-17,4.45
23281,มอเตอร์ไซค์,พญาไท,2023-05-01,3.01
23282,จักรยาน,บางนา,2024-05-18,4.43
23283,มอเตอร์ไซค์,ลาดพร้าว,2023-10-25,4.83
23284,มอเตอร์ไซค์,ดินแดง,2023-01-28,5.0
23285,จักรยาน,ลาดพร้าว,2023-04-07,4.78
23286,มอเตอร์ไซค์,บางรัก,2023-05-22,4.44
23287,จักรยาน,บางรัก,2022-11-10,4.39
23288,มอเตอร์ไซค์,ห้วยขวาง,2022-07-23,4.44
23289,มอเตอร์ไซค์,สวนหลวง,2023-09-07,3.96
23290,มอเตอร์ไซค์,บางรัก,2024-03-28,3.51
23291,มอเตอร์ไซค์,บางรัก,2023-07-18,4.14
23292,มอเตอร์ไซค์,พญาไท,2023-10-23,4.06
23293,มอเตอร์ไซค์,สวนหลวง,2023-04-29,4.11
23294,มอเตอร์ไซค์,ดินแดง,2023-12-18,5.0
23295,มอเตอร์ไซค์,คลองเตย,2023-09-15,4.19
23296,มอเตอร์ไซค์,ลาดพร้าว,2022-09-15,4.04
23297,มอเตอร์ไซค์,บางกะปิ,2023-04-01,4.73
23298,จักรยาน,ลาดพร้าว,2024-04-02,4.73
23299,มอเตอร์ไซค์,พญาไท,2024-04-21,3.9
23300,มอเตอร์ไซค์,ห้วยขวาง,2022-07-18,4.19
23301,มอเตอร์ไซค์,ลาดพร้าว,2024-02-26,4.67
23302,มอเตอร์ไซค์,บางรัก,2023-12-16,5.0
23303,มอเตอร์ไซค์,ห้วยขวาง,2023-08-25,5.0
23304,มอเตอร์ไซค์,ลาดพร้าว,2023-05-21,4.83
23305,มอเตอร์ไซค์,สวนหลวง,2022-12-07,4.41
23306,จักรยาน,สวนหลวง,2024-04-13,3.9
23307,มอเตอร์ไซค์,บางนา,2023-07-25,4.55
23308,มอเตอร์ไซค์,วัฒนา,2023-12-24,4.46
23309,มอเตอร์ไซค์,ดินแดง,2023-10-28,4.1
23310,มอเตอร์ไซค์,จตุจักร,2023-10-19,5.0
23311,มอเตอร์ไซค์,จตุจักร,2024-03-10,3.28
23312,มอเตอร์ไซค์,จตุจักร,2022-10-09,4.0
23313,จักรยาน,ดินแดง,2022-11-16,3.75
23314,มอเตอร์ไซค์,พญาไท,2023-09-03,4.46
23315,มอเตอร์ไซค์,ห้วยขวาง,2023-05-03,4.3
23316,มอเตอร์ไซค์,ลาดพร้าว,2022-06-12,4.02
23317,มอเตอร์ไซค์,สาทร,2024-05-30,3.56
23318,มอเตอร์ไซค์,บางนา,2022-07-09,4.6
23319,จักรยาน,บางรัก,2023-02-21,3.7
23320,มอเตอร์ไซค์,สวนหลวง,2023-06-04,5.0
23321,มอเตอร์ไซค์,บางรัก,2022-07-25,3.86
23322,มอเตอร์ไซค์,ห้วยขวาง,2024-03-01,4.75
23323,มอเตอร์ไซค์,วัฒนา,2023-03-19,4.07
23324,รถยนต์,พญาไท,2024-06-23,4.43
23325,จักรยาน,จตุจักร,2022-06-29,3.54
23326,มอเตอร์ไซค์,คลองเตย,2024-03-28,4.53
23327,มอเตอร์ไซค์,สาทร,2022-07-23,4.43
23328,มอเตอร์ไซค์,จตุจักร,2023-01-22,4.24
23329,มอเตอร์ไซค์,จตุจักร,2023-09-18,4.57
23330,จักรยาน,บางรัก,2023-02-15,4.89
23331,มอเตอร์ไซค์,บางนา,2024-04-19,4.31
23332,มอเตอร์ไซค์,บางรัก,2023-09-06,4.15
23333,มอเตอร์ไซค์,คลองเตย,2022-10-28,4.56
23334,จักรยาน,บางนา,2023-10-22,4.19
23335,มอเตอร์ไซค์,บางนา,2022-08-12,4.37
23336,มอเตอร์ไซค์,บางนา,2023-07-30,5.0
23337,มอเตอร์ไซค์,สาทร,2024-02-09,4.38
23338,มอเตอร์ไซค์,ลาดพร้าว,2022-08-05,4.26
23339,มอเตอร์ไซค์,สวนหลวง,2022-06-22,4.56
23340,มอเตอร์ไซค์,สาทร,2023-02-26,3.92
23341,รถยนต์,ลาดพร้าว,2024-03-14,4.41
23342,มอเตอร์ไซค์,คลองเตย,2022-06-04,4.18
23343,มอเตอร์ไซค์,บางนา,2022-09-26,5.0
23344,มอเตอร์ไซค์,คลองเตย,2022-09-07,4.51
23345,มอเตอร์ไซค์,สาทร,2023-02-19,3.64
23346,มอเตอร์ไซค์,ห้วยขวาง,2023-01-05,4.42
23347,มอเตอร์ไซค์,ลาดพร้าว,2023-01-06,3.58
23348,มอเตอร์ไซค์,ห้วยขวาง,2023-06-10,4.84
23349,มอเตอร์ไซค์,คลองเตย,2024-05-19,4.58
23350,มอเตอร์ไซค์,สาทร,2023-09-15,4.94
23351,มอเตอร์ไซค์,สาทร,2023-11-20,4.47
23352,มอเตอร์ไซค์,บางกะปิ,2023-11-30,4.24
23353,มอเตอร์ไซค์,ดินแดง,2022-06-26,4.52
23354,มอเตอร์ไซค์,จตุจักร,2023-08-08,3.75
23355,มอเตอร์ไซค์,จตุจักร,2023-06-24,3.92
23356,จักรยาน,วัฒนา,2023-11-12,4.39
23357,มอเตอร์ไซค์,ดินแดง,2023-06-23,3.85
23358,จักรยาน,บางนา,2024-07-15,4.0
23359,มอเตอร์ไซค์,ลาดพร้าว,2022-12-07,4.7
23360,มอเตอร์ไซค์,พญาไท,2024-07-11,5.0
23361,มอเตอร์ไซค์,ลาดพร้าว,2022-12-27,4.12
23362,มอเตอร์ไซค์,สาทร,2022-11-22,4.06
23363,มอเตอร์ไซค์,บางกะปิ,2023-02-04,4.53
