order_id,rating,tag,comment_len,review_time
792009,5,ส่งเร็วมาก,33,2025-01-12 20:14:30
792016,2,อาหารเย็นแล้ว,78,2025-05-24 12:32:54
792017,3,พอใช้,136,2024-09-04 15:56:54
792033,4,อร่อย,49,2024-12-02 10:06:06
792035,4,แพ็กดี,58,2025-03-26 10:30:24
792038,4,ราคาโอเค,114,2025-02-08 20:45:54
792039,4,แพ็กดี,64,2024-10-29 19:49:42
792042,3,อาหารไม่ตรงปก,39,2025-03-09 19:17:48
792043,4,ราคาโอเค,63,2025-06-27 22:13:12
792044,4,อร่อย,79,2024-09-01 08:44:30
792045,4,แพ็กดี,150,2025-03-05 18:03:24
792047,4,ราคาโอเค,63,2025-01-29 03:48:48
792049,2,ส่งช้า,105,2025-02-18 03:15:36
792050,4,อร่อย,27,2025-04-24 04:55:54
792061,3,พอใช้,51,2025-02-21 02:42:36
792063,4,อร่อย,57,2024-09-14 22:23:24
792069,4,อร่อย,49,2024-08-19 15:46:42
792070,4,แพ็กดี,25,2025-02-24 11:32:30
792072,4,อร่อย,41,2025-02-10 03:25:54
792074,2,อาหารไม่ตรงปก,103,2024-12-24 05:19:48
792075,5,อร่อย,102,2025-02-21 05:51:18
792076,5,อร่อย,56,2025-03-30 16:06:12
792078,5,อร่อย,22,2024-09-27 07:59:18
792079,4,ส่งเร็วมาก,52,2025-03-21 06:26:36
792085,4,แพ็กดี,68,2024-11-29 14:25:00
792088,4,อร่อย,13,2025-02-08 05:18:36
792090,4,ราคาโอเค,27,2024-08-27 21:40:30
792092,5,ส่งเร็วมาก,45,2025-05-16 14:42:48
792102,5,อร่อย,41,2024-09-19 11:54:42
792103,2,อาหารไม่ตรงปก,122,2025-03-29 15:05:54
792116,4,ราคาโอเค,8,2024-12-22 14:47:54
792117,2,ส่งช้า,23,2025-06-06 05:13:18
792118,3,อาหารไม่ตรงปก,56,2024-10-07 15:09:24
792120,5,ส่งเร็วมาก,42,2025-04-07 04:57:36
792121,5,อร่อย,41,2025-04-17 16:43:06
792126,4,ราคาโอเค,55,2024-10-30 14:30:48
792133,4,อร่อย,77,2025-04-15 02:00:54
792134,3,ส่งช้า,120,2024-10-20 18:04:12
792136,5,อร่อย,27,2024-11-07 14:56:36
792141,4,แพ็กดี,37,2025-05-24 14:41:48
792143,5,อร่อย,8,2025-06-03 07:45:54
792145,3,พอใช้,56,2025-02-04 05:05:48
792151,5,อร่อย,10,2025-02-27 07:28:00
792152,5,ไรเดอร์สุภาพ,34,2025-03-17 00:07:48
792153,5,อร่อย,27,2024-12-06 14:35:54
792154,4,ราคาโอเค,19,2025-02-11 21:20:30
792158,3,ส่งช้า,34,2025-04-27 19:41:24
792160,4,ส่งเร็วมาก,24,2024-10-13 02:53:42
792161,4,ส่งเร็วมาก,48,2024-11-01 17:48:06
792162,5,ไรเดอร์สุภาพ,30,2024-10-17 11:09:12
792163,5,อร่อย,30,2025-03-19 05:21:36
792168,3,ส่งช้า,61,2024-12-18 17:30:06
792180,5,ไรเดอร์สุภาพ,25,2024-10-18 23:11:30
792181,4,อร่อย,41,2025-05-31 23:19:00
792183,5,ไรเดอร์สุภาพ,6,2025-04-07 16:22:30
792184,4,ราคาโอเค,35,2024-08-28 17:04:30
792186,3,พอใช้,164,2024-08-21 16:53:24
792187,3,พอใช้,101,2025-04-16 22:17:18
792190,2,ส่งช้า,178,2025-01-07 13:52:42
792191,4,อร่อย,44,2024-10-05 06:41:30
792193,5,อร่อย,23,2025-04-17 19:17:36
792194,5,อร่อย,32,2025-01-27 05:04:30
792197,4,ราคาโอเค,32,2025-01-25 23:23:12
792200,4,ส่งเร็วมาก,52,2024-12-25 10:32:48
792202,4,แพ็กดี,73,2025-01-30 00:59:42
792205,4,อร่อย,35,2024-09-05 22:57:54
792206,3,พอใช้,67,2024-08-17 05:21:06
792209,4,ราคาโอเค,32,2025-03-31 21:30:12
792217,4,อร่อย,8,2025-03-30 20:54:42
792223,2,แพ็กไม่ดี,35,2025-07-15 19:38:48
792225,5,อร่อย,17,2024-12-11 20:19:42
792233,3,ราคาแพงไป,22,2025-06-21 19:41:24
792236,5,ส่งเร็วมาก,11,2024-10-10 13:48:06
792239,5,ไรเดอร์สุภาพ,14,2025-05-06 23:31:06
792240,5,อร่อย,19,2024-09-18 12:43:24
792249,3,พอใช้,16,2025-05-13 20:43:24
792251,3,พอใช้,89,2025-06-06 13:06:42
792254,5,อร่อย,25,2024-09-12 06:57:42
792258,5,ไรเดอร์สุภาพ,12,2024-11-27 19:07:06
792260,3,พอใช้,81,2025-06-12 21:59:12
792265,4,ส่งเร็วมาก,61,2024-09-10 20:15:54
792269,3,ราคาแพงไป,166,2024-08-16 03:22:48
792273,5,ส่งเร็วมาก,35,2025-07-10 22:51:00
792274,5,ส่งเร็วมาก,4,2024-08-19 20:11:30
792275,5,ไรเดอร์สุภาพ,52,2025-03-20 23:53:48
792277,3,พอใช้,59,2024-10-05 01:36:42
792278,2,ส่งช้า,208,2025-05-16 09:54:18
792280,2,อาหารไม่ตรงปก,92,2024-10-12 02:03:06
792282,5,อร่อย,39,2025-03-23 20:27:36
792283,3,อาหารไม่ตรงปก,90,2024-11-11 08:13:42
792285,3,อาหารไม่ตรงปก,179,2025-01-05 05:44:42
792291,4,ส่งเร็วมาก,70,2025-01-08 15:48:54
792294,4,ส่งเร็วมาก,25,2024-12-14 15:46:54
792297,4,ราคาโอเค,53,2024-10-17 01:07:54
792298,4,อร่อย,53,2025-01-23 16:17:12
792299,1,ส่งช้ามาก,125,2024-08-23 04:18:00
792300,4,ราคาโอเค,30,2024-08-26 17:38:30
792312,5,อร่อย,16,2025-06-04 08:03:42
792316,5,ส่งเร็วมาก,22,2025-06-21 05:46:54
792317,4,อร่อย,24,2024-11-03 07:09:42
792326,3,อาหารไม่ตรงปก,77,2025-01-24 01:33:42
792328,2,อาหารไม่ตรงปก,73,2024-08-21 16:11:54
792332,5,อร่อย,31,2024-10-14 03:13:48
792333,5,อร่อย,39,2025-05-27 21:19:24
792334,4,แพ็กดี,40,2024-10-25 08:28:00
792337,3,พอใช้,61,2025-02-15 04:40:30
792343,5,อร่อย,49,2025-04-21 17:16:54
792344,4,ราคาโอเค,60,2024-08-10 07:10:36
792348,2,ส่งช้า,38,2025-03-03 14:19:42
792349,4,อร่อย,2,2025-06-11 14:04:42
792352,4,อร่อย,37,2025-06-18 11:51:36
792355,4,ส่งเร็วมาก,48,2025-04-20 21:59:24
792357,5,อร่อย,70,2025-04-27 14:29:48
792361,5,ไรเดอร์สุภาพ,18,2025-03-29 02:32:18
792364,5,ไรเดอร์สุภาพ,78,2025-05-10 03:03:30
792367,5,ส่งเร็วมาก,25,2025-01-17 15:08:30
792387,3,พอใช้,202,2025-06-11 11:16:30
792388,3,พอใช้,55,2024-10-07 00:24:36
792393,4,อร่อย,17,2024-12-27 04:02:18
792402,5,แพ็กดี,20,2024-12-21 08:57:12
792411,4,ส่งเร็วมาก,3,2025-04-02 07:01:30
792414,2,อาหารไม่ตรงปก,7,2024-11-19 20:30:48
792417,5,อร่อย,11,2025-05-02 01:49:06
792419,5,อร่อย,43,2024-10-23 08:43:30
792429,3,อาหารไม่ตรงปก,185,2025-03-05 02:30:36
792431,4,แพ็กดี,40,2025-05-21 14:40:00
792433,3,ส่งช้า,44,2025-02-08 13:36:48
792434,5,ส่งเร็วมาก,11,2025-01-24 21:13:48
792437,5,ไรเดอร์สุภาพ,37,2025-04-12 00:44:42
792443,4,ราคาโอเค,23,2024-08-27 03:50:00
792446,5,อร่อย,65,2024-11-13 08:30:48
792449,5,อร่อย,58,2025-04-16 01:12:48
792450,4,ส่งเร็วมาก,15,2025-01-02 13:19:00
792454,3,พอใช้,50,2025-02-06 02:30:18
792456,2,ส่งช้า,212,2025-07-01 10:48:18
792462,3,พอใช้,102,2025-03-07 22:20:54
792464,5,ไรเดอร์สุภาพ,11,2025-04-19 20:17:48
792465,1,ส่งช้ามาก,83,2025-02-09 23:10:54
792466,5,แพ็กดี,17,2025-05-09 14:10:24
792472,5,อร่อย,44,2025-04-05 02:13:12
792473,5,ส่งเร็วมาก,26,2025-03-13 04:25:36
792474,2,ส่งช้า,32,2025-03-15 16:58:48
792477,5,ไรเดอร์สุภาพ,18,2024-11-18 17:46:30
792480,5,อร่อย,13,2025-06-06 04:50:54
792484,3,อาหารไม่ตรงปก,356,2024-08-14 15:40:24
792488,3,ราคาแพงไป,20,2025-05-27 02:14:24
792490,4,ราคาโอเค,33,2024-08-20 15:39:18
792492,4,อร่อย,13,2024-09-26 10:03:48
792494,5,อร่อย,19,2024-10-02 01:41:30
792498,4,อร่อย,9,2024-08-17 11:51:00
792500,5,ส่งเร็วมาก,64,2025-04-19 23:52:30
792502,4,ส่งเร็วมาก,43,2024-10-26 19:58:12
792506,5,ส่งเร็วมาก,22,2025-06-19 21:00:00
792512,5,ไรเดอร์สุภาพ,4,2024-09-22 01:29:48
792513,5,ส่งเร็วมาก,22,2025-06-06 20:35:06
792518,5,อร่อย,10,2025-01-14 09:02:48
792528,5,ไรเดอร์สุภาพ,26,2024-10-11 02:00:12
792529,5,ไรเดอร์สุภาพ,3,2024-09-23 21:38:30
792536,5,ส่งเร็วมาก,22,2024-10-02 01:50:24
792538,5,อร่อย,17,2024-12-27 12:20:36
792539,5,ไรเดอร์สุภาพ,14,2024-12-20 18:38:42
792542,4,ส่งเร็วมาก,36,2024-09-23 06:03:12
792543,5,อร่อย,17,2025-01-21 17:54:36
792544,5,ส่งเร็วมาก,21,2024-10-04 09:44:54
792546,3,อาหารไม่ตรงปก,16,2024-12-14 18:42:36
792551,5,ไรเดอร์สุภาพ,21,2024-08-14 10:24:06
792552,5,ไรเดอร์สุภาพ,40,2025-06-05 15:37:00
792556,4,แพ็กดี,41,2025-01-05 12:20:12
792557,3,ราคาแพงไป,18,2025-01-19 23:57:30
792558,5,ไรเดอร์สุภาพ,13,2024-09-28 08:43:18
792565,4,อร่อย,50,2025-02-14 20:04:06
792566,5,อร่อย,7,2025-02-06 23:18:06
792568,4,ส่งเร็วมาก,6,2025-04-18 03:57:48
792569,4,ราคาโอเค,46,2025-02-20 16:32:00
792570,3,ส่งช้า,44,2024-10-22 13:22:06
792573,4,ราคาโอเค,61,2024-12-28 06:26:48
792574,5,อร่อย,15,2025-06-13 02:56:30
792577,2,อาหารไม่ตรงปก,99,2024-12-27 20:33:42
792578,4,อร่อย,27,2024-11-20 09:00:00
792579,4,ส่งเร็วมาก,46,2025-03-29 05:19:54
792580,5,อร่อย,11,2024-08-25 19:38:30
792586,4,ส่งเร็วมาก,20,2024-11-27 20:39:18
792589,5,อร่อย,38,2025-02-23 07:33:30
792591,4,แพ็กดี,77,2025-06-23 04:28:42
792598,3,ราคาแพงไป,48,2024-11-05 00:04:30
792602,3,ราคาแพงไป,36,2024-09-15 15:21:48
792603,4,อร่อย,109,2025-05-27 17:42:30
792613,4,อร่อย,68,2025-01-23 03:05:06
792614,4,อร่อย,111,2024-11-16 12:28:24
792618,2,แพ็กไม่ดี,78,2024-10-06 23:05:06
792620,5,แพ็กดี,38,2025-05-05 08:50:48
792627,5,ส่งเร็วมาก,30,2025-03-01 00:24:18
792631,4,แพ็กดี,121,2024-11-24 12:55:18
792634,5,ส่งเร็วมาก,21,2024-09-12 23:48:18
792642,5,อร่อย,62,2025-06-24 02:57:54
792647,5,ไรเดอร์สุภาพ,20,2025-07-01 05:20:54
792653,5,ส่งเร็วมาก,6,2024-12-31 05:34:48
792654,3,พอใช้,27,2025-05-23 22:04:18
792658,4,อร่อย,53,2025-06-03 09:35:36
792663,5,ส่งเร็วมาก,41,2025-03-25 14:12:42
792666,2,ส่งช้า,129,2025-06-03 10:53:48
792667,5,อร่อย,18,2025-06-23 07:54:00
792670,4,อร่อย,65,2025-01-25 11:03:30
792679,5,ส่งเร็วมาก,43,2025-01-29 03:46:00
792683,4,ราคาโอเค,5,2024-09-12 01:43:06
792691,4,อร่อย,80,2025-03-23 14:57:30
792692,5,ไรเดอร์สุภาพ,26,2024-09-12 17:41:42
792695,5,ไรเดอร์สุภาพ,10,2025-05-12 04:56:18
792696,3,ส่งช้า,77,2024-10-29 03:44:06
792697,3,ส่งช้า,10,2025-05-26 07:35:00
792699,5,อร่อย,32,2025-01-12 03:17:00
792702,5,อร่อย,4,2025-06-04 07:08:36
792704,3,ส่งช้า,45,2025-06-28 07:38:06
792713,5,ไรเดอร์สุภาพ,25,2024-09-25 18:02:48
792720,5,ไรเดอร์สุภาพ,38,2025-05-05 05:53:30
792723,3,พอใช้,44,2024-08-03 14:14:12
792727,4,แพ็กดี,29,2024-12-10 15:17:54
792730,2,ส่งช้า,145,2024-11-05 18:20:18
792733,5,ส่งเร็วมาก,19,2024-10-15 04:11:12
792736,4,อร่อย,47,2024-11-27 04:24:48
792739,4,ส่งเร็วมาก,24,2024-12-31 01:20:42
792740,4,แพ็กดี,15,2024-08-02 23:27:42
792741,4,แพ็กดี,50,2025-06-07 16:08:18
792743,4,อร่อย,29,2025-05-30 09:43:30
792744,5,ส่งเร็วมาก,27,2024-08-16 23:35:18
792749,3,พอใช้,84,2024-11-27 09:20:54
792754,5,ส่งเร็วมาก,27,2025-03-19 22:46:12
792755,3,พอใช้,86,2025-02-09 14:57:54
792762,5,อร่อย,17,2025-05-22 01:14:18
792765,4,ส่งเร็วมาก,83,2024-12-10 06:19:12
792769,5,อร่อย,15,2025-01-03 15:10:12
792776,4,ราคาโอเค,33,2024-12-14 19:51:06
792778,3,ส่งช้า,43,2025-01-22 03:45:30
792782,5,อร่อย,25,2025-02-22 23:17:54
792783,4,อร่อย,34,2025-03-12 03:14:12
792786,5,ไรเดอร์สุภาพ,14,2025-06-29 09:16:12
792789,4,ราคาโอเค,27,2025-02-14 03:43:00
792790,5,ไรเดอร์สุภาพ,10,2025-06-24 00:11:12
792793,3,ราคาแพงไป,47,2025-03-08 23:08:42
792795,5,อร่อย,30,2025-01-16 14:34:48
792804,4,ส่งเร็วมาก,11,2025-03-08 10:49:18
792806,3,อาหารไม่ตรงปก,43,2024-09-29 11:17:12
792810,5,อร่อย,17,2025-03-26 05:13:36
792815,5,อร่อย,22,2025-04-23 13:46:06
792817,5,ส่งเร็วมาก,15,2025-01-31 13:14:00
792820,3,พอใช้,179,2024-11-06 05:09:12
792831,5,ส่งเร็วมาก,25,2025-01-03 23:47:54
792838,4,แพ็กดี,42,2024-11-28 23:06:24
792840,5,แพ็กดี,60,2024-10-15 17:37:54
792846,5,ส่งเร็วมาก,18,2024-08-15 06:41:36
792847,5,ส่งเร็วมาก,36,2025-02-11 22:46:06
792849,4,ส่งเร็วมาก,6,2024-09-10 03:13:00
792852,3,อาหารไม่ตรงปก,20,2024-09-03 06:06:36
792854,5,อร่อย,31,2025-02-15 18:06:18
792857,3,พอใช้,87,2025-05-11 22:30:36
792858,4,อร่อย,19,2024-12-06 20:09:30
792860,4,ราคาโอเค,34,2024-12-20 11:17:36
792867,5,ส่งเร็วมาก,14,2025-02-16 03:20:30
792869,2,แพ็กไม่ดี,346,2025-05-25 01:36:18
792872,5,อร่อย,20,2024-10-26 00:55:42
792873,5,อร่อย,17,2025-03-13 01:39:18
792874,3,อาหารไม่ตรงปก,33,2025-02-16 04:10:54
792876,2,แพ็กไม่ดี,145,2025-02-05 07:22:48
792880,5,ส่งเร็วมาก,16,2024-08-06 01:39:18
792881,5,อร่อย,22,2025-04-09 23:51:12
792882,5,ส่งเร็วมาก,17,2024-11-16 06:03:24
792889,4,ราคาโอเค,52,2025-05-11 00:32:42
792892,5,อร่อย,8,2025-07-03 14:32:42
792893,5,ส่งเร็วมาก,39,2025-03-02 12:43:24
792896,2,อาหารเย็นแล้ว,71,2024-09-27 08:32:18
792897,5,อร่อย,25,2024-12-21 02:03:30
792901,5,อร่อย,63,2025-02-18 21:47:30
792903,5,ส่งเร็วมาก,10,2025-01-04 22:59:06
792905,4,ส่งเร็วมาก,82,2024-10-10 02:20:54
792907,4,ส่งเร็วมาก,38,2024-08-07 21:56:18
792910,5,ไรเดอร์สุภาพ,20,2024-08-15 08:39:54
792911,5,ส่งเร็วมาก,23,2025-06-02 17:56:24
792913,4,ส่งเร็วมาก,15,2025-03-13 09:09:12
792915,5,อร่อย,18,2025-01-06 05:50:36
792919,5,แพ็กดี,14,2025-01-25 05:21:12
792920,3,พอใช้,38,2025-07-16 03:22:12
792921,5,ส่งเร็วมาก,36,2025-06-07 23:39:18
792923,3,พอใช้,38,2025-01-05 22:36:12
792924,3,ส่งช้า,23,2024-08-10 11:13:06
792929,4,อร่อย,42,2024-11-25 20:03:12
792930,4,ส่งเร็วมาก,32,2025-03-29 22:46:30
792931,5,ส่งเร็วมาก,7,2024-08-31 22:11:12
792936,5,ไรเดอร์สุภาพ,90,2025-03-10 10:08:12
792939,4,ราคาโอเค,28,2024-08-15 20:51:12
792942,5,ไรเดอร์สุภาพ,6,2024-10-08 22:15:54
792944,5,ส่งเร็วมาก,10,2025-03-27 02:19:48
792948,3,ส่งช้า,75,2025-01-21 14:39:24
792954,3,อาหารไม่ตรงปก,35,2025-04-11 10:39:36
792955,5,แพ็กดี,43,2024-09-15 06:16:18
792957,3,อาหารไม่ตรงปก,71,2025-03-15 12:34:48
792958,5,ไรเดอร์สุภาพ,55,2025-05-25 05:06:18
792959,4,แพ็กดี,79,2025-04-05 18:36:36
792962,4,อร่อย,77,2024-08-18 12:40:54
792963,3,ราคาแพงไป,92,2025-06-20 16:10:00
792967,4,ส่งเร็วมาก,40,2024-11-11 00:31:48
792969,3,พอใช้,35,2025-07-03 23:07:12
792975,3,พอใช้,61,2024-09-05 19:36:00
792978,5,ส่งเร็วมาก,46,2025-01-18 23:13:48
792989,5,อร่อย,27,2024-12-13 22:37:18
792993,5,อร่อย,15,2024-12-12 16:11:12
792995,5,ไรเดอร์สุภาพ,29,2024-08-24 18:20:06
792998,3,พอใช้,50,2025-06-30 12:48:18
793000,4,อร่อย,66,2025-01-27 10:31:00
793001,5,อร่อย,20,2025-04-05 20:00:18
793004,5,ส่งเร็วมาก,17,2024-09-27 01:58:30
793007,3,ส่งช้า,5,2025-05-13 22:51:00
793008,5,ส่งเร็วมาก,23,2025-05-30 18:12:54
793010,3,พอใช้,87,2024-12-04 02:52:48
793011,4,อร่อย,28,2025-06-27 14:09:30
793014,2,ส่งช้า,120,2025-06-14 11:46:48
793016,4,แพ็กดี,21,2025-04-12 03:16:24
793018,5,ไรเดอร์สุภาพ,44,2024-12-19 00:08:54
793022,5,แพ็กดี,16,2024-10-26 13:58:30
793024,5,อร่อย,42,2025-03-14 09:55:00
793025,3,ราคาแพงไป,56,2025-03-11 11:30:42
793027,5,อร่อย,46,2024-09-20 00:25:00
793028,5,ไรเดอร์สุภาพ,27,2024-10-07 10:46:42
793029,3,ส่งช้า,134,2025-05-22 10:29:12
793030,4,อร่อย,43,2025-01-14 04:38:24
793033,5,ส่งเร็วมาก,7,2025-07-01 16:04:18
793034,4,อร่อย,66,2025-01-17 10:23:54
